id,emd,date,sgg,manhole,flooding,hour_max,day_rain,slope,elevation,Rivr_Near,rainT_Near,pump_near,sewer_Near
234,발산제1동,2013-07-14,강서구,549,0,3,18.5,6.233990192,10.06060028,2761.913215,385.1493399,587.9258042,49.72098794
235,발산제1동,2013-07-15,강서구,549,0,1,4.5,5.599919796,19.62540054,3619.700234,635.5006408,883.5685899,833.559011
236,발산제1동,2013-07-22,강서구,549,0,41.5,73.5,13.3774004,25.43490028,3657.259044,876.1933577,761.8351352,932.73082
237,발산제1동,2013-07-23,강서구,549,0,26,53,6.471950054,27.00049973,3106.230163,311.4995372,1135.078018,702.6954124
238,발산제1동,2013-09-13,강서구,549,0,17,70.5,2.634660006,15.03829956,3618.329015,791.7074362,745.8373975,868.0461002
257,방배1동,2013-07-04,서초구,579,0,20.5894,30.4016,0.922447979,26.5666008,1153.806676,3547.268536,1093.158908,256.1154132
258,방배1동,2013-07-05,서초구,579,0,0.3832,0.7355,6.448810101,32.18759918,1004.831708,3959.655017,905.8308906,438.0126544
259,방배1동,2013-07-11,서초구,579,0,10.7542,16.229,5.237110138,39.99129868,1097.659948,3879.426945,997.4463824,459.9837513
260,방배1동,2013-07-12,서초구,579,1,8.8309,27.0499,4.359320164,43.21929932,1023.72467,3498.702343,1133.865796,422.1834713
262,방배1동,2013-07-12,서초구,579,1,8.8309,27.0499,4.359320164,43.21929932,1023.72467,3498.702343,1133.865796,1133.865796
264,방배1동,2013-07-13,서초구,579,0,32.6954,153.484,4.079649925,31.47100067,876.7692013,3781.834634,839.1164609,122.5394941
265,방배1동,2013-07-14,서초구,579,0,3.3813,13.9084,8.518389702,31.28300095,1137.760507,3618.046791,1056.470154,239.0198331
266,방배1동,2013-07-15,서초구,579,0,13.5686,21.5924,0,20.82889938,754.3380704,4011.93965,660.4093218,225.9142277
267,방배1동,2013-07-22,서초구,579,0,54.6219,132.3862,4.700620174,46.38880157,751.6134349,3875.721044,751.8723232,258.9458514
268,방배1동,2013-07-23,서초구,579,0,22.8255,42.58,5.885960102,36.4530983,661.0695701,3991.93634,628.8731311,261.9217301
269,방배1동,2013-09-13,서초구,579,0,35.9274,104.7331,4.18170023,28.51189995,1096.740216,3654.123434,1015.8293,199.2946912
290,방배2동,2013-07-04,서초구,579,0,25.02825,33.566,5.605780125,83.28179932,1160.062396,2668.472777,3176.455452,1934.761115
291,방배2동,2013-07-05,서초구,579,0,0.44025,0.55975,13.35130024,82.33390045,338.1081687,3125.167172,2146.451822,978.2551231
292,방배2동,2013-07-11,서초구,579,0,8.77675,12.49375,10.72649956,125.0110016,1385.815335,2528.985781,3388.375949,2159.831338
293,방배2동,2013-07-12,서초구,579,0,7.72325,26.478,2.58100009,25.84020042,267.7721854,3852.685418,1253.561878,292.061517
294,방배2동,2013-07-13,서초구,579,0,37.9685,146.629,1.060719967,95.22290039,624.1594916,2844.804023,2282.018209,1222.635875
295,방배2동,2013-07-14,서초구,579,0,3.82075,15.4025,12.85009956,102.947998,1247.438224,2259.560393,3045.125387,1962.763295
296,방배2동,2013-07-15,서초구,579,0,18.00625,25.76725,3.699589968,25.95030022,12.59218876,3835.429999,1707.579079,341.4614026
297,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,1.765779972,62.52410126,876.8117605,2664.20676,2806.255614,1627.454447
298,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,5.966050148,42.82509995,511.2571145,3915.532172,882.7560702,882.7560702
300,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,1.765779972,62.52410126,876.8117605,2664.20676,2806.255614,2806.255614
301,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,8.05591011,28.26490021,398.5862245,3889.380969,1038.483358,383.8272861
302,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,5.966050148,42.82509995,511.2571145,3915.532172,882.7560702,467.1708505
303,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,1.913669944,24.88949966,296.4795222,4251.646373,569.1721113,451.5669283
304,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,1.913669944,24.88949966,296.4795222,4251.646373,569.1721113,569.1721113
305,방배2동,2013-07-22,서초구,579,1,49.61325,131.8585,8.05591011,28.26490021,398.5862245,3889.380969,1038.483358,1038.483358
307,방배2동,2013-07-23,서초구,579,0,23.44025,49.61,1.734609962,18.0632,27.82528103,4386.780267,788.9535439,206.5587497
308,방배2동,2013-09-13,서초구,579,0,37.20125,107.98425,2.428489923,24.08749962,271.0200742,4157.96586,785.6590654,266.0783445
327,방배4동,2013-07-04,서초구,579,0,10.51085,23.0084,0,18.52109909,51.43831017,4519.852276,447.5556498,424.6242935
328,방배4동,2013-07-05,서초구,579,0,0.9993,1,0.0480836,21.19339943,16.84031049,4361.090162,212.2855816,196.6507965
329,방배4동,2013-07-11,서초구,579,0,14.49755,23.49475,0.167978004,29.84970093,835.6873356,4230.753722,762.9936895,433.6231159
330,방배4동,2013-07-12,서초구,579,1,14.9951,29.99335,0,20.21999931,293.4042256,4256.511547,309.9033665,159.3302092
331,방배4동,2013-07-12,서초구,579,1,14.9951,29.99335,0,20.42709923,232.2661553,4334.581695,175.8628314,173.5457165
332,방배4동,2013-07-12,서초구,579,1,14.9951,29.99335,0,20.42709923,232.2661553,4334.581695,175.8628314,175.8628314
333,방배4동,2013-07-12,서초구,579,1,14.9951,29.99335,0,20.21999931,293.4042256,4256.511547,309.9033665,309.9033665
334,방배4동,2013-07-13,서초구,579,0,27.49335,165.993,8.857110023,73.01380157,749.6901947,4334.423415,718.72624,750.2897152
335,방배4동,2013-07-14,서초구,579,0,2.5007,11.0021,0,21.15040016,375.9614916,4221.832558,423.4884561,206.3566545
336,방배4동,2013-07-15,서초구,579,0,6.99965,13.00735,3.394299984,40.13069916,740.2851553,4376.45548,788.3296298,525.4384081
337,방배4동,2013-07-22,서초구,579,0,61.5021,134.4958,2.713279963,23.62420082,115.2002764,4280.561169,271.1020993,262.927857
338,방배4동,2013-07-23,서초구,579,0,22.9965,32,0.0832991,20.5916996,169.2482414,4259.072037,171.2551012,194.6681006
339,방배4동,2013-09-13,서초구,579,0,34.99685,100.4979,3.31201005,22.25659943,187.4952853,4455.105293,118.4350752,97.95529138
359,북가좌제2동,2013-07-04,서대문구,653,0,9,19.5,3.058609962,45.00749969,703.485158,3006.404757,1486.820479,857.8622569
360,북가좌제2동,2013-07-05,서대문구,653,0,0.5,1,0.347539008,18.92180061,127.0787344,3683.237387,656.6724599,103.4649113
361,북가좌제2동,2013-07-11,서대문구,653,0,5.5,10.5,10.46420002,39.80810165,677.6816943,3209.291475,1304.252804,714.8702975
362,북가좌제2동,2013-07-12,서대문구,653,0,12,44.5,0.713102996,18.36510086,117.9310931,3445.995239,883.8400781,337.4053486
363,북가좌제2동,2013-07-13,서대문구,653,0,32,146,4.978050232,36.28950119,575.4950844,3173.492782,1278.008441,679.9132341
364,북가좌제2동,2013-07-14,서대문구,653,0,7,20,1.428650022,47.39210129,695.509025,2949.147283,1528.987863,848.5897197
365,북가좌제2동,2013-07-15,서대문구,653,0,2.5,4,1.032680035,48.38690186,489.1737775,3050.558883,1348.095824,644.3478025
366,북가좌제2동,2013-07-22,서대문구,653,0,33,68,0.779735029,17.91990089,51.65239276,3415.052324,912.3413151,395.9663638
367,북가좌제2동,2013-07-23,서대문구,653,0,29.5,56.5,3.857830048,22.06629944,12.83433801,3021.865886,1316.564281,165.528962
368,북가좌제2동,2013-09-13,서대문구,653,1,23,74,4.941860199,31.28840065,529.803342,3631.158979,893.6462358,362.44574
369,북가좌제2동,2013-09-13,서대문구,653,1,23,74,1.463840008,19.49729919,179.7242342,3713.30402,642.9998021,49.82785385
370,북가좌제2동,2013-09-13,서대문구,653,1,23,74,4.941860199,31.28840065,529.803342,3631.158979,893.6462358,893.6462358
371,북가좌제2동,2013-09-13,서대문구,653,1,23,74,4.550119877,27.88380051,479.0166141,3400.310258,1038.589591,1038.589591
372,북가좌제2동,2013-09-13,서대문구,653,1,23,74,4.550119877,27.88380051,479.0166141,3400.310258,1038.589591,444.5484206
373,북가좌제2동,2013-09-13,서대문구,653,1,23,74,2.937180042,29.34490013,522.9673981,3614.957447,900.7653847,361.2802123
374,북가좌제2동,2013-09-13,서대문구,653,1,23,74,1.463840008,19.49729919,179.7242342,3713.30402,642.9998021,642.9998021
375,북가좌제2동,2013-09-13,서대문구,653,1,23,74,2.937180042,29.34490013,522.9673981,3614.957447,900.7653847,900.7653847
394,삼성1동,2013-07-04,강남구,499,0,12.33415,24.1161,14.77670002,28.30629921,45.69063111,5079.271212,1441.609717,1738.984724
395,삼성1동,2013-07-05,강남구,499,0,1.0019,1.92675,3.762500048,56.08160019,697.8451182,5214.390417,1644.083209,1216.22777
396,삼성1동,2013-07-11,강남구,499,0,12.9865,26.53765,0,19.74020004,401.9637524,4686.114451,1146.522685,1094.368941
397,삼성1동,2013-07-12,강남구,499,1,16.9472,38.92575,3.444279909,27.26510048,411.6120874,4906.646917,1388.972507,1388.972507
399,삼성1동,2013-07-12,강남구,499,1,16.9472,38.92575,3.444279909,27.26510048,411.6120874,4906.646917,1388.972507,1274.453793
401,삼성1동,2013-07-13,강남구,499,0,32.71835,156.4458,2.942670107,24.59449959,462.9130809,4379.737918,798.3398979,811.1750852
402,삼성1동,2013-07-14,강남구,499,0,8.7515,20.70235,13.58880043,19.8871994,48.77095144,4570.086696,1159.67564,1401.824848
403,삼성1동,2013-07-15,강남구,499,0,10.5301,21.77355,0,22.41419983,384.0696116,4682.705606,1147.911342,1111.630241
404,삼성1동,2013-07-22,강남구,499,0,50.51085,132.6459,2.070260048,36.23040009,633.4247092,5551.310283,1613.412921,1446.203408
405,삼성1동,2013-07-23,강남구,499,0,24.85145,50.96305,2.571840048,44.32020187,945.271355,5539.9072,1891.117507,1242.895137
406,삼성1동,2013-09-13,강남구,499,0,35.65585,108.98905,2.726999998,31.84700012,1003.920064,4867.741201,1297.308951,606.9546942
425,서초1동,2013-07-04,서초구,579,0,26,35,12.75139999,86.91840363,1425.308214,2396.04621,2093.750148,1931.197681
426,서초1동,2013-07-05,서초구,579,0,0.5,1,5.616650105,36.30160141,1003.098445,3388.078195,1091.87642,1040.392583
427,서초1동,2013-07-11,서초구,579,0,11,16,5.749060154,33.12519836,974.7586301,3416.789998,1063.192961,1021.035026
428,서초1동,2013-07-12,서초구,579,1,8,20.5,5.616650105,34.2655983,1015.654039,3375.186667,1104.840052,1104.840052
429,서초1동,2013-07-12,서초구,579,1,8,20.5,5.616650105,34.2655983,1015.654039,3375.186667,1104.840052,1045.618223
430,서초1동,2013-07-12,서초구,579,1,8,20.5,1.207049966,31.05170059,956.5710532,3435.511331,1048.328191,1048.328191
432,서초1동,2013-07-12,서초구,579,1,8,20.5,1.207049966,31.05170059,956.5710532,3435.511331,1048.328191,959.1265117
434,서초1동,2013-07-13,서초구,579,0,31,156,2.149339914,41.84289932,1117.14031,3275.751345,1204.779398,1152.648999
435,서초1동,2013-07-14,서초구,579,0,3.5,14,10.08269978,31.18989944,1022.324349,3465.622054,1125.624768,1194.103574
436,서초1동,2013-07-15,서초구,579,0,7.5,23.5,4.328670025,77.97180176,1435.601378,2550.496802,1930.234464,1812.46286
437,서초1동,2013-07-22,서초구,579,0,64.5,128.5,0.442211986,25.87940025,740.7976301,3792.993235,868.5329324,962.6884489
438,서초1동,2013-07-23,서초구,579,0,18,37.5,6.502409935,35.78300095,1217.902495,3173.444218,1308.851205,1196.033969
439,서초1동,2013-09-13,서초구,579,0,30.5,97.5,0.834204018,35.12860107,1352.732195,3040.329435,1444.341564,1306.846089
460,서초2동,2013-07-04,서초구,579,0,26,35,2.943700075,27.89690018,804.7471543,3680.271756,953.1776505,612.9153385
461,서초2동,2013-07-05,서초구,579,0,0.5,1,14.02560043,59.41260147,1031.02744,2744.687559,1255.764706,1032.988128
462,서초2동,2013-07-11,서초구,579,0,11,16,0.218036994,26.44479942,1103.902426,3372.605248,1234.324228,876.6450487
463,서초2동,2013-07-12,서초구,579,0,8,20.5,6.846720219,32.38339996,1226.008425,3472.337264,1418.697065,660.1526834
464,서초2동,2013-07-13,서초구,579,0,31,156,25.04100037,35.88759995,1124.06573,3608.911359,1336.357225,523.7697901
465,서초2동,2013-07-14,서초구,579,0,3.5,14,1.939229965,29.35659981,1312.690016,3163.888446,1436.422066,1039.619862
466,서초2동,2013-07-15,서초구,579,0,7.5,23.5,2.193759918,26.62000084,481.2126286,3920.900368,590.3616798,523.5717309
467,서초2동,2013-07-22,서초구,579,1,64.5,128.5,3.059030056,26.8185997,1344.726033,3240.483215,1300.513737,892.8711666
468,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.72529984,1146.52179,3424.920004,1307.982776,742.4706787
469,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.96529961,1146.584248,3442.374127,1313.318415,717.5447232
470,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.72529984,1146.726221,3417.477613,1305.870659,753.3682735
471,서초2동,2013-07-22,서초구,579,1,64.5,128.5,1.78926003,27.65850067,1186.117585,3308.471464,1319.264558,902.7850937
472,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,23.17790031,1173.339302,3374.012045,1325.189759,801.5639772
473,서초2동,2013-07-22,서초구,579,1,64.5,128.5,1.78926003,27.65850067,1186.117585,3308.471464,1319.264558,1319.264558
475,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.96529961,1146.584248,3442.374127,1313.318415,1313.318415
477,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.72529984,1146.726221,3417.477613,1305.870659,1305.870659
479,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.69319916,1154.909264,3355.477925,1294.12566,849.3340172
481,서초2동,2013-07-22,서초구,579,1,64.5,128.5,3.059030056,26.8185997,1344.726033,3240.483215,1300.513737,1300.513737
482,서초2동,2013-07-22,서초구,579,1,64.5,128.5,3.059030056,28.22529984,1345.279438,3229.837889,1301.273271,1301.273271
483,서초2동,2013-07-22,서초구,579,1,64.5,128.5,5.935830116,31.34049988,1152.595232,3521.081325,1344.623104,1344.623104
484,서초2동,2013-07-22,서초구,579,1,64.5,128.5,3.059030056,28.22529984,1345.279438,3229.837889,1301.273271,903.3236259
486,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.02269936,1156.457739,3348.62956,1293.840443,860.200626
488,서초2동,2013-07-22,서초구,579,1,64.5,128.5,2.414710045,27.93470001,1279.343441,3209.404468,1407.745712,988.9503076
491,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.02269936,1156.457739,3348.62956,1293.840443,1293.840443
492,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,21.72529984,1146.52179,3424.920004,1307.982776,1307.982776
493,서초2동,2013-07-22,서초구,579,1,64.5,128.5,1.227020025,25.54330063,1148.742854,3393.719428,1300.331736,788.9334094
498,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0,23.17790031,1173.339302,3374.012045,1325.189759,1325.189759
499,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.69319916,1153.855027,3362.042356,1295.0661,838.5910539
500,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.69319916,1153.855027,3362.042356,1295.0661,1295.0661
505,서초2동,2013-07-22,서초구,579,1,64.5,128.5,1.227020025,25.54330063,1148.742854,3393.719428,1300.331736,1300.331736
507,서초2동,2013-07-22,서초구,579,1,64.5,128.5,2.414710045,27.93470001,1279.343441,3209.404468,1407.745712,1407.745712
508,서초2동,2013-07-22,서초구,579,1,64.5,128.5,5.935830116,31.34049988,1152.595232,3521.081325,1344.623104,615.8711745
510,서초2동,2013-07-22,서초구,579,1,64.5,128.5,0.41861999,27.69319916,1154.909264,3355.477925,1294.12566,1294.12566
511,서초2동,2013-07-23,서초구,579,0,18,37.5,13.76229954,76.95339966,892.9001526,2818.999497,979.1051071,755.178514
512,서초2동,2013-09-13,서초구,579,0,30.5,97.5,3.199769974,31.78100014,1256.395744,3253.664118,1211.492235,891.4485131
534,서초3동,2013-07-04,서초구,579,0,25.8977,34.9208,1.473090053,53.87120056,1946.637279,2626.410583,2062.755792,1742.692844
535,서초3동,2013-07-05,서초구,579,0,0.4967,1,2.49503994,56.625,2186.129417,2741.843125,2100.378179,1282.20499
536,서초3동,2013-07-11,서초구,579,0,11.0231,16.0495,1.155809999,26.25740051,968.0631586,3886.306512,1161.505088,1122.981818
537,서초3동,2013-07-12,서초구,579,1,8.0462,20.5627,3.663539886,39.64659882,1842.392516,2885.174566,1959.913592,1490.072718
538,서초3동,2013-07-12,서초구,579,1,8.0462,20.5627,3.663539886,39.64659882,1842.392516,2885.174566,1959.913592,1959.913592
539,서초3동,2013-07-13,서초구,579,0,30.9472,156.066,1.622830033,39.53150177,1421.317103,3073.588108,1519.43295,1568.410985
540,서초3동,2013-07-14,서초구,579,0,3.4934,13.9802,18.08600044,69.34819794,1432.033267,3652.229384,1354.589654,726.7788354
541,서초3동,2013-07-15,서초구,579,0,7.467,23.4307,4.443500042,34.06700134,1282.219544,3407.564215,1416.210754,1482.064747
542,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.540259957,33.832901,1026.54867,3641.882948,1170.992897,1219.489984
545,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,5.161459923,59.81480026,2139.84251,2746.904099,2058.39443,1234.94816
547,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,0.856350005,33.87170029,1760.118386,3323.614538,1701.336342,1083.946393
548,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,5.006340027,56.17879868,2119.345242,2735.191454,2183.01853,1375.62148
549,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.784669995,26.83379936,899.3557755,3858.514946,1075.694506,1075.694506
550,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.408010006,26.5196991,879.1944916,3849.568301,1050.227348,1050.227348
551,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.199149966,24.13990021,907.3801002,3804.34083,1071.885934,1084.477736
552,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.199149966,24.13990021,907.3801002,3804.34083,1071.885934,1071.885934
553,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.408010006,26.83379936,897.5810077,3841.877176,1069.376896,1069.376896
554,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,0.329392999,25.94400024,949.1373819,3868.360121,1135.740177,1135.740177
555,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.312959909,25.68989944,1146.480114,3802.521287,1340.00554,1298.196869
556,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.408010006,26.5196991,879.1944916,3849.568301,1050.227348,1050.554518
557,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.312959909,25.68989944,1146.480114,3802.521287,1340.00554,1340.00554
558,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,2.408010006,26.83379936,897.5810077,3841.877176,1069.376896,1067.721335
559,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,0.329392999,25.94400024,949.1373819,3868.360121,1135.740177,1108.668191
560,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,5.006340027,56.17879868,2119.345242,2735.191454,2183.01853,2183.01853
561,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,5.161459923,59.81480026,2139.84251,2746.904099,2058.39443,2058.39443
562,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.540259957,33.832901,1026.54867,3641.882948,1170.992897,1170.992897
563,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.784669995,26.83379936,899.3557755,3858.514946,1075.694506,1065.944127
564,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,0.856350005,33.87170029,1760.118386,3323.614538,1701.336342,1701.336342
566,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.784340024,33.36790085,1440.936561,3260.722142,1569.207486,1569.207486
567,서초3동,2013-07-22,서초구,579,1,64.4802,128.5396,1.784340024,33.36790085,1440.936561,3260.722142,1569.207486,1551.193584
570,서초3동,2013-07-23,서초구,579,0,18.033,36.1569,12.80959988,240.8110046,1744.530988,1909.168893,2779.333904,1942.938843
571,서초3동,2013-09-13,서초구,579,0,30.5297,97.5198,2.406150103,37.18299866,1514.393891,3057.101454,1620.062873,1685.729997
590,세곡동,2013-07-04,강남구,499,0,12.609,24.41325,0.246996,18.70210075,499.6955148,687.6900813,1673.773713,3613.877423
591,세곡동,2013-07-05,강남구,499,0,0.52175,1.56525,20.6515007,78.92489624,1104.95856,499.0017257,2179.823334,3721.396434
592,세곡동,2013-07-11,강남구,499,0,13.4565,25.413,0.070239499,16.8526001,414.3556358,301.8029705,3382.737401,5152.364812
593,세곡동,2013-07-12,강남구,499,1,16.47825,35.1305,1.566140056,24.49640083,792.0423335,792.0553067,2555.197639,4494.885089
594,세곡동,2013-07-12,강남구,499,1,16.47825,35.1305,1.566140056,24.49640083,792.0423335,792.0553067,2555.197639,2555.197639
599,세곡동,2013-07-13,강남구,499,0,30.326,151.76075,10.18570042,45.00260162,573.3483134,688.8945887,3122.561015,5056.754121
600,세곡동,2013-07-14,강남구,499,0,6.97825,17.60875,1.405590057,15.68290043,303.1868459,438.9303061,2656.556717,4429.215627
601,세곡동,2013-07-15,강남구,499,0,10.9565,22.26075,5.982289791,20.18600082,146.9949069,636.1548875,1528.001966,3348.792706
602,세곡동,2013-07-22,강남구,499,0,58.5435,141.6305,2.653599977,18.99480057,177.8099075,451.5392519,2672.586612,4399.212819
603,세곡동,2013-07-23,강남구,499,0,23.56525,49.174,5.495059967,46.04650116,995.2900377,506.0998329,1635.092878,3663.916567
604,세곡동,2013-09-13,강남구,499,0,34.6085,107.54325,15.75930023,79.8132019,1130.359526,549.3224686,1852.661574,3760.207393
623,신설동,2013-07-04,동대문구,541,0,19,36,2.388730049,22.68260002,24.45482185,1347.353511,533.9604772,1702.514498
624,신설동,2013-07-05,동대문구,541,0,1.5,1.5,1.193339944,25.98970032,44.42506904,1348.216348,201.6149143,1491.854708
625,신설동,2013-07-11,동대문구,541,0,9,25,2.160690069,28.55069923,379.0150163,1710.403543,963.6895424,1782.813151
626,신설동,2013-07-12,동대문구,541,1,18.5,55,3.032700062,23.18869972,60.77283265,1431.243183,417.161537,1528.876895
627,신설동,2013-07-12,동대문구,541,1,18.5,55,3.032700062,23.18869972,60.77283265,1431.243183,417.161537,417.161537
628,신설동,2013-07-13,동대문구,541,0,42,175,8.578169823,29.30559921,264.3302414,1386.48989,839.9930256,1996.683396
629,신설동,2013-07-14,동대문구,541,0,14.5,34.5,2.814179897,26.68330002,25.04166456,1043.43016,765.4921089,2214.672028
630,신설동,2013-07-15,동대문구,541,0,3.5,7.5,1.306130052,23.52960014,138.4033286,1343.741793,423.1124865,1619.064766
631,신설동,2013-07-22,동대문구,541,0,33,83.5,0.490767002,23.82869911,15.38061567,980.3211222,735.3383515,2240.396701
632,신설동,2013-07-23,동대문구,541,0,28,61.5,8.527000427,31.14789963,187.1547328,1285.881268,778.2237958,2028.734204
633,신설동,2013-09-13,동대문구,541,0,33.5,101.5,3.340660095,26.27190018,96.22725261,1566.030705,298.463114,1268.918641
687,신촌동,2013-07-04,서대문구,653,0,9,19.5,3.537359953,62.57139969,1505.900891,2599.710503,2446.952202,394.5701746
688,신촌동,2013-07-05,서대문구,653,0,0.5,1,7.547780037,57.04850006,825.7086346,3240.18052,1781.201022,290.1572038
689,신촌동,2013-07-11,서대문구,653,0,5.5,10.5,17.9435997,97.41280365,1490.455029,2802.34906,2621.241855,906.7434433
690,신촌동,2013-07-12,서대문구,653,0,12,44.5,4.892230034,74.563797,1580.803607,2959.349928,2477.656307,772.5519984
691,신촌동,2013-07-13,서대문구,653,0,32,146,0.753829002,44.54990005,1574.180374,2678.512396,2540.844601,484.6114391
692,신촌동,2013-07-14,서대문구,653,0,7,20,13.96350002,151.7559967,1233.114807,2379.20344,3157.450658,1593.417217
693,신촌동,2013-07-15,서대문구,653,0,2.5,4,6.350540161,84.50550079,1279.17267,2997.673452,2429.314858,1080.540523
694,신촌동,2013-07-22,서대문구,653,0,33,68,9.822230339,90.520401,1485.626437,2534.036421,2370.964107,495.6075549
695,신촌동,2013-07-23,서대문구,653,0,29.5,56.5,7.86619997,34.29809952,959.3614688,3252.996104,1935.587304,304.5429486
696,신촌동,2013-09-13,서대문구,653,1,23,74,4.65170002,27.79450035,749.1278957,3508.369837,1722.512798,258.1068243
697,신촌동,2013-09-13,서대문구,653,1,23,74,4.65170002,27.79450035,749.1278957,3508.369837,1722.512798,1722.512798
716,양재1동,2013-07-04,서초구,579,1,26.1324,35,1.972409964,25.45219994,199.1522016,2396.677762,813.1052638,813.1052638
719,양재1동,2013-07-04,서초구,579,1,26.1324,35,1.972409964,25.45219994,199.1522016,2396.677762,813.1052638,728.4178845
724,양재1동,2013-07-05,서초구,579,0,0.5,0.9338,5.543809891,34.77470016,667.0975067,3012.047044,639.1314507,406.144498
725,양재1동,2013-07-11,서초구,579,0,10.6028,15.338,2.871140003,26.6196003,246.0812616,457.2189244,2725.326122,2683.970132
726,양재1동,2013-07-12,서초구,579,1,7.5366,21.2282,6.24642992,34.28699875,204.0931643,1264.131689,1973.264664,1892.371523
727,양재1동,2013-07-12,서초구,579,1,7.5366,21.2282,15.24960041,44.54930115,610.9437806,1064.436113,2347.18841,2244.888555
728,양재1동,2013-07-12,서초구,579,1,7.5366,21.2282,6.24642992,34.28699875,204.0931643,1264.131689,1973.264664,1973.264664
729,양재1동,2013-07-12,서초구,579,1,7.5366,21.2282,15.24960041,44.54930115,610.9437806,1064.436113,2347.18841,2347.18841
730,양재1동,2013-07-13,서초구,579,0,32.1916,154.4112,14.34570026,80.57189941,841.8576673,1051.545174,3463.263894,2830.525031
731,양재1동,2013-07-14,서초구,579,0,3.5662,14.2648,5.761489868,37.02209854,80.53680642,1516.186748,1693.181695,1618.394429
732,양재1동,2013-07-15,서초구,579,0,8.2212,24.0296,16.52129936,57.86199951,663.5482156,1085.867416,2374.727496,2267.518811
733,양재1동,2013-07-22,서초구,579,1,62.3154,128.8972,0.807501018,23.31040001,328.0790735,2948.77469,350.9106596,350.9106596
734,양재1동,2013-07-22,서초구,579,1,62.3154,128.8972,0.807501018,23.31040001,328.0790735,2948.77469,350.9106596,181.2123431
735,양재1동,2013-07-23,서초구,579,0,18.7282,40.6114,11.5717001,35.14479828,276.8525972,1067.036721,2142.715287,2072.7971
736,양재1동,2013-09-13,서초구,579,0,31.4268,99.0226,28.13139915,197.3329926,1282.260152,1709.767484,2565.604154,2337.900712
761,양재2동,2013-07-04,서초구,579,0,26,35,14.19740009,258.848999,1345.151849,2999.916145,4480.464552,4594.699156
762,양재2동,2013-07-05,서초구,579,0,0.5,1,4.414629936,29.30739975,53.60581425,1837.399189,1840.26535,1918.457066
763,양재2동,2013-07-11,서초구,579,0,11,16,3.208650112,32.13610077,313.159617,2272.527213,2554.830262,2682.965539
764,양재2동,2013-07-12,서초구,579,1,8,20.5,4.350649834,32.18939972,764.3298715,2666.682186,1202.540065,1366.704388
765,양재2동,2013-07-12,서초구,579,1,8,20.5,4.350649834,32.18939972,764.3298715,2666.682186,1202.540065,1202.540065
766,양재2동,2013-07-13,서초구,579,0,31,156,22.20549965,382.553009,1494.672241,4254.151033,5669.849096,5806.482814
767,양재2동,2013-07-14,서초구,579,0,3.5,14,23.37310028,286.6539917,1223.710472,4497.902739,5636.736416,5786.99539
768,양재2동,2013-07-15,서초구,579,0,7.5,23.5,21.67589951,131.5800018,1189.349663,2585.200137,3842.167963,3956.546315
769,양재2동,2013-07-22,서초구,579,1,64.5,128.5,0.638997972,24.47030067,331.251157,2942.335801,503.9494016,688.7934576
